Period,Cumulative total Confirmed cases,Cumulative total Released from quaranine
2020. 04. 01,9887,5567
2020. 04. 02,9976,5828
2020. 04. 03,10062,6021
2020. 04. 04,10156,6325
2020. 04. 05,10237,6463
2020. 04. 06,10284,6598
2020. 04. 07,10331,6694
2020. 04. 08,10384,6776
2020. 04. 09,10423,6973
2020. 04. 10,10450,7117
2020. 04. 11,10480,7243
2020. 04. 12,10512,7368
2020. 04. 13,10537,7447
2020. 04. 14,10564,7534
2020. 04. 15,10591,7616
2020. 04. 16,10613,7757
2020. 04. 17,10635,7829
2020. 04. 18,10653,7937
2020. 04. 19,10661,8042
2020. 04. 20,10674,8114
2020. 04. 21,10683,8213
2020. 04. 22,10694,8277
2020. 04. 23,10702,8411
2020. 04. 24,10708,8501
2020. 04. 25,10718,8635
2020. 04. 26,10728,8717
2020. 04. 27,10738,8764
2020. 04. 28,10752,8854
2020. 04. 29,10761,8922
2020. 04. 30,10765,9059
2020. 05. 01,10774,9072
2020. 05. 02,10780,9123
2020. 05. 03,10793,9183
2020. 05. 04,10801,9217
2020. 05. 05,10804,9283
2020. 05. 06,10806,9333
2020. 05. 07,10810,9419
2020. 05. 08,10822,9484
2020. 05. 09,10840,9568
2020. 05. 10,10874,9610
2020. 05. 11,10909,9632
2020. 05. 12,10936,9670
2020. 05. 13,10962,9695
2020. 05. 14,10991,9762
2020. 05. 15,11018,9821
2020. 05. 16,11037,9851
2020. 05. 17,11050,9888
2020. 05. 18,11065,9904
2020. 05. 19,11078,9938
2020. 05. 20,11110,10066
2020. 05. 21,11122,10135
2020. 05. 22,11142,10162
2020. 05. 23,11165,10194
2020. 05. 24,11190,10213
2020. 05. 25,11206,10226
2020. 05. 26,11225,10275
2020. 05. 27,11265,10295
2020. 05. 28,11344,10340
2020. 05. 29,11402,10363
2020. 05. 30,11441,10398
2020. 05. 31,11468,10405
2020. 06. 01,11503,10422
2020. 06. 02,11541,10446
2020. 06. 03,11590,10467
2020. 06. 04,11629,10499
2020. 06. 05,11668,10506
2020. 06. 06,11719,10531
2020. 06. 07,11776,10552
2020. 06. 08,11814,10563
2020. 06. 09,11852,10589
2020. 06. 10,11902,10611
2020. 06. 11,11947,10654
2020. 06. 12,12003,10669
2020. 06. 13,12051,10691
2020. 06. 14,12085,10718
2020. 06. 15,12121,10730
2020. 06. 16,12155,10760
2020. 06. 17,12198,10774
2020. 06. 18,12257,10800
2020. 06. 19,12306,10835
2020. 06. 20,12373,10856
2020. 06. 21,12421,10868
2020. 06. 22,12438,10881
2020. 06. 23,12484,10908
2020. 06. 24,12535,10930
2020. 06. 25,12563,10974
2020. 06. 26,12602,11172
2020. 06. 27,12653,11317
2020. 06. 28,12715,11364
2020. 06. 29,12757,11429
2020. 06. 30,12800,11537
2020. 07. 01,12850,11613
2020. 07. 02,12904,11684
2020. 07. 03,12967,11759
2020. 07. 04,13030,11811
2020. 07. 05,13091,11832
2020. 07. 06,13137,11848
2020. 07. 07,13181,11914
2020. 07. 08,13244,11970
2020. 07. 09,13293,12019
2020. 07. 10,13338,12065
2020. 07. 11,13373,12144
2020. 07. 12,13417,12178
2020. 07. 13,13479,12204
2020. 07. 14,13512,12282
2020. 07. 15,13551,12348
2020. 07. 16,13612,12396
2020. 07. 17,13672,12460
2020. 07. 18,13711,12519
2020. 07. 19,13745,12556
2020. 07. 20,13771,12572
2020. 07. 21,13816,12643
2020. 07. 22,13879,12698
2020. 07. 23,13938,12758
2020. 07. 24,13979,12817
2020. 07. 25,14092,12866
2020. 07. 26,14150,12890
2020. 07. 27,14175,12905
2020. 07. 28,14203,13007
2020. 07. 29,14251,13069
2020. 07. 30,14269,13132
2020. 07. 31,14305,13183
2020. 08. 01,14336,13233
2020. 08. 02,14366,13259
2020. 08. 03,14389,13280
2020. 08. 04,14423,13352
2020. 08. 05,14456,13406
2020. 08. 06,14499,13501
2020. 08. 07,14519,13543
2020. 08. 08,14562,13629
2020. 08. 09,14598,13642
2020. 08. 10,14626,13658
2020. 08. 11,14660,13729
2020. 08. 12,14714,13786
2020. 08. 13,14770,13817
2020. 08. 14,14873,13863
2020. 08. 15,15039,13901
2020. 08. 16,15318,13901
2020. 08. 17,15515,13917
2020. 08. 18,15761,13934
2020. 08. 19,16058,14006
2020. 08. 20,16346,14063
2020. 08. 21,16670,14120
2020. 08. 22,17002,14169
2020. 08. 23,17399,14200
2020. 08. 24,17665,14219
2020. 08. 25,17945,14286
2020. 08. 26,18265,14368
2020. 08. 27,18706,14461
2020. 08. 28,19077,14551
2020. 08. 29,19400,14765
2020. 08. 30,19699,14903
2020. 08. 31,19947,14973
2020. 09. 01,20182,15198
2020. 09. 02,20449,15356
2020. 09. 03,20644,15529
2020. 09. 04,20842,15783
2020. 09. 05,21010,16009
2020. 09. 06,21177,16146
2020. 09. 07,21296,16297
2020. 09. 08,21432,16636
2020. 09. 09,21588,17023
2020. 09. 10,21743,17360
2020. 09. 11,21919,17616
2020. 09. 12,22055,18029
2020. 09. 13,22176,18226
2020. 09. 14,22285,18489
2020. 09. 15,22391,18878
2020. 09. 16,22504,19310
2020. 09. 17,22657,19543
2020. 09. 18,22783,19771
2020. 09. 19,22893,19970
2020. 09. 20,22975,20158
2020. 09. 21,23045,20248
2020. 09. 22,23106,20441
2020. 09. 23,23216,20650
2020. 09. 24,23341,20832
2020. 09. 25,23455,20978
2020. 09. 26,23516,21166
2020. 09. 27,23611,21248
2020. 09. 28,23661,21292
2020. 09. 29,23699,21470
2020. 09. 30,23812,21590
2020. 10. 01,23889,21666
2020. 10. 02,23952,21733
2020. 10. 03,24027,21787
2020. 10. 04,24091,21845
2020. 10. 05,24164,21886
2020. 10. 06,24239,22083
2020. 10. 07,24353,22334
2020. 10. 08,24422,22463
2020. 10. 09,24476,22569
2020. 10. 10,24548,22624
2020. 10. 11,24606,22693
2020. 10. 12,24703,22729
2020. 10. 13,24805,22863
2020. 10. 14,24889,23030
2020. 10. 15,24988,23082
2020. 10. 16,25035,23180
2020. 10. 17,25108,23258
2020. 10. 18,25199,23312
2020. 10. 19,25275,23368
2020. 10. 20,25333,23466
2020. 10. 21,25424,23584
2020. 10. 22,25543,23647
2020. 10. 23,25698,23717
2020. 10. 24,25775,23834
2020. 10. 25,25836,23869
2020. 10. 26,25955,23905
2020. 10. 27,26043,23981
2020. 10. 28,26146,24073
2020. 10. 29,26271,24168
2020. 10. 30,26385,24227
2020. 10. 31,26511,24311
2020. 11. 01,26635,24357
2020. 11. 02,26732,24395
2020. 11. 03,26807,24510
2020. 11. 04,26925,24616
2020. 11. 05,27050,24735
2020. 11. 06,27195,24821
2020. 11. 07,27284,24910
2020. 11. 08,27427,24968
2020. 11. 09,27553,25029
2020. 11. 10,27653,25160
2020. 11. 11,27799,25266
2020. 11. 12,27942,25404
2020. 11. 13,28133,25537
2020. 11. 14,28338,25636
2020. 11. 15,28546,25691
2020. 11. 16,28769,25759
2020. 11. 17,28998,25860
2020. 11. 18,29311,25973
2020. 11. 19,29654,26098
2020. 11. 20,30017,26263
2020. 11. 21,30403,26365
2020. 11. 22,30733,26466
2020. 11. 23,31004,26539
2020. 11. 24,31353,26722
2020. 11. 25,31735,26825
2020. 11. 26,32318,26950
2020. 11. 27,32887,27103
2020. 11. 28,33375,27349
2020. 11. 29,33824,27542
2020. 11. 30,34201,27625
2020. 12. 01,34652,27885
2020. 12. 02,35163,28065
2020. 12. 03,35703,28352
2020. 12. 04,36332,28611
2020. 12. 05,36915,28917
2020. 12. 06,37546,29128
2020. 12. 07,38161,29301
2020. 12. 08,38755,29650
2020. 12. 09,39432,30177
2020. 12. 10,40098,30637
2020. 12. 11,40786,31157
2020. 12. 12,41736,31493
